-0.05000000118332751,0.2205882394576774
-0.028985508866068245,0.2985507263869479
-0.1599999949336052,0.40000000248352685
-0.05000000186264515,0.3100000020116568
-0.017326733484716698,0.2965346565193469
0.13483146201358753,0.32808989085508194
-0.14500000132247806,0.3125000041909516
0.2000000008514949,0.7142857015132904
-0.16851851923598182,0.3277777819721787
0.18333332985639572,0.2833333338300387
0.0541899453161815,0.24078212678432465
0.21428571215697698,0.38571428614003317
-0.01851851713878137,0.30000000447034836
3.3866275440562854e-09,0.309090911664746
0.1351851851299957,0.32777777893675697
-0.05483870857184933,0.32580645598711505
0.005263158626723708,0.3035087742303547
0.038636363873427566,0.18409091251140292
-0.2488888896173901,0.373333336909612
0.14457831244511776,0.2855421700570957
-0.07500000111758709,0.12500000186264515
-0.16379310421902557,0.31551724415400934
0.09999998924987656,0.44285714466656956
0.0062500000931322575,0.33125000866129994
-0.0687500024214387,0.39375000167638063
-0.12603550329363558,0.335502961771728
0.012658223887033101,0.3670886094811596
0.08679245161319357,0.38598382824434424
-1.064368656703404e-09,0.32857143559626173
-0.24999999720603228,0.5249999919906259
-0.3058823544312926,0.3176470604889533
-0.06666666766007741,0.06666666766007741
0.019587628312946595,0.31649484846395315
-0.01658536631886552,0.29951219784050453
0.07040816178025842,0.34047619240725935
-0.05000000322858492,0.3833333340783914
-0.17714286148548125,0.4428571445601327
-0.13333333532015482,0.13333333532015482
0.05000000447034836,0.3999999985098839
0.15000000223517418,0.15000000223517418
-0.15837837904691696,0.33243243529184446
0.047715736259966335,0.2974619318915503
-0.14333333410322666,0.3300000018129746
-0.2999999974119036,0.44736842222903905
-0.06232006865522803,0.32773073963272076
-0.049514563591445536,0.296116508362652
-0.013363732944263237,0.31732725600837114
-0.0014598566467744591,0.31386861520527054
-0.12877697980017971,0.3258992838237783
-0.0983002834845197,0.3736543939277403
0.0,0.1111111127667957
-0.08333333333333333,0.18333333730697632
-0.23333333805203438,0.3000000057121118
0.11578947488676038,0.33684210740683374
-0.06493506551562965,0.3307359346321651
0.08317307848483324,0.2639423102283707
-0.01705882448483916,0.3464705900672604
-0.16000000192568853,0.35384615728488333
-0.06555555744303597,0.31444444954395295
0.12857143155166081,0.20000000298023224
-0.14966443180037825,0.3684563790091732
0.03270142080518307,0.3454976335732858
-0.09578947628799238,0.3210526358140142
-0.044499180454518145,0.3388615242941137
